policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,mean_active_load
sinr_sleep,15,15,0.94,0.94,440.6580774233751,105.0,545.6580774233751,0.5658541109129309,0.462405835050862,0.029897045091201283,0.27530089736344315,1.0,3.0,3,1,2,0.8723120395830097,0.8403519843840916
sinr_sleep,16,16,0.0,0.0,406.7260208260593,140.0,546.7260208260593,0.5992847085457543,0.46135367406299577,0.2572177417598931,0.6899672459320341,1.0,3.0,4,2,2,0.749562161033575,0.6347031565215717
sinr_sleep,17,17,1.0,1.0,305.60954050372027,105.0,410.60954050372027,0.698906856646581,0.5954585807845121,0.0,0.34357566137148066,1.0,2.0,3,1,2,0.8045299307608086,0.7782685500338203
sinr_sleep,18,18,0.96,1.0,436.21440079983495,35.0,471.21440079983495,0.5702321174385863,0.5357493588178966,0.0,0.08023577382091152,1.0,3.0,1,1,0,0.8397538068083371,0.8134206109080905
sinr_sleep,19,19,0.5,0.48,560.0406866980092,175.0,735.0406866980092,0.4482357766522077,0.2758219835487595,0.21196288685840117,0.5906737738311318,1.0,4.0,5,3,2,0.8873797908170263,0.8001849395364056
load_sleep,0,0,1.0,1.0,296.8580398412952,0.0,296.8580398412952,0.7075290247869013,0.7075290247869013,0.0,0.0,1.0,2.0,0,0,0,0.7161835056937997,0.6987094531026838
load_sleep,1,1,1.0,1.0,311.04495479749863,140.0,451.04495479749863,0.6935517686724152,0.5556207341896566,0.0,0.45009571073462673,1.0,2.0,4,2,2,0.8971852833155783,0.8276814072499876
load_sleep,2,2,1.0,1.0,315.6822085787492,140.0,455.6822085787492,0.6889830457352225,0.5510520112524638,0.0,0.4434839727911875,1.0,2.0,4,2,2,0.8712101688254744,0.8698382598068111
load_sleep,3,3,0.44,0.44,318.66675235927676,140.0,458.66675235927676,0.6860426085130278,0.5481115740302692,0.011043560682542426,0.4552257586922413,1.0,2.0,4,2,2,0.9207715559583891,0.8969704759934247
load_sleep,4,4,1.0,1.0,461.01613096702147,105.0,566.0161309670215,0.5457969153034271,0.44234863944135816,0.0,0.2277577571521269,1.0,3.0,3,2,1,0.9871474460701408,0.9637341270728572
load_sleep,5,5,1.0,1.0,415.4138182663363,140.0,555.4138182663363,0.5907253022006539,0.45279426771789527,0.0,0.33701334390913573,1.0,3.0,4,2,2,0.7235797974997786,0.6873564743414321
load_sleep,6,6,1.0,1.0,303.1598910731434,105.0,408.1598910731434,0.7013203043614351,0.5978720284993662,0.0,0.3463518858920115,1.0,2.0,3,1,2,0.790022555933452,0.7559990097558493
load_sleep,7,7,0.56,0.56,447.98294195110304,35.0,482.98294195110304,0.5586374956146768,0.5241547369939872,0.006986358245160113,0.08566016306701316,1.0,3.0,1,1,0,0.8905212830165202,0.8847451027339579
load_sleep,8,8,0.0,0.0,429.76521132157586,70.0,499.76521132157586,0.5765859986979548,0.5076204814565755,0.32479830461772424,0.5405809665927769,1.0,3.0,2,1,1,0.7899234122765176,0.7743346140701569
load_sleep,9,9,0.28,0.28,447.009547427328,210.0,657.009547427328,0.5595965049977064,0.35269995327356846,0.05104151243331959,0.5448088578542363,1.0,3.0,6,3,3,0.929395679010726,0.878845741983806
load_sleep,10,10,0.62,0.62,581.8263280228867,105.0,686.8263280228867,0.4267720906178456,0.3233238147557766,0.011895378969704636,0.19450831632657098,1.0,4.0,3,2,1,0.9370339141846213,0.8992105819222125
load_sleep,11,11,0.52,0.52,451.03596388552427,105.0,556.0359638855243,0.5556295922310105,0.45218131636894154,0.03844668313328381,0.2801943716982451,1.0,3.0,3,1,2,0.9271146512396616,0.9032482659728744
load_sleep,12,12,1.0,1.0,419.85830255056567,70.0,489.85830255056567,0.5863464999501816,0.5173809827088023,0.0,0.16672291478997142,1.0,3.0,2,1,1,0.7787513350677974,0.7142927427307008
load_sleep,13,13,0.42,0.42,308.95191009867654,105.0,413.95191009867654,0.6956138816761808,0.5921656058141118,0.056415709182681587,0.41544779747355354,1.0,2.0,3,1,2,0.8178532401546569,0.808653728169787
load_sleep,14,14,1.0,1.0,431.4524022495059,175.0,606.4524022495059,0.5749237416261026,0.4025099485226543,0.0,0.4056067345727716,1.0,3.0,5,3,2,0.8216261667225935,0.7845600136333694
load_sleep,15,15,1.0,1.0,427.86614402253497,70.0,497.86614402253497,0.5784570009630198,0.5094914837216404,0.0,0.16360256818149468,1.0,3.0,2,1,1,0.8290681451933498,0.762825115288091
load_sleep,16,16,0.0,0.0,406.7260208260593,140.0,546.7260208260593,0.5992847085457543,0.46135367406299577,0.2572177417598931,0.6899672459320341,1.0,3.0,4,2,2,0.749562161033575,0.6347031565215717
load_sleep,17,17,1.0,1.0,305.60954050372027,105.0,410.60954050372027,0.698906856646581,0.5954585807845121,0.0,0.34357566137148066,1.0,2.0,3,1,2,0.8045299307608086,0.7782685500338203
load_sleep,18,18,0.64,0.64,451.04525972602426,35.0,486.04525972602426,0.5556204337674638,0.5211376751467741,0.03399901263918777,0.11423478646009928,1.0,3.0,1,1,0,0.9514241410697385,0.9033046044001466
load_sleep,19,19,1.0,1.0,462.0939244680362,140.0,602.0939244680362,0.5447350497851859,0.4068040153024274,0.0,0.3029687095781845,1.0,3.0,4,2,2,0.9944303191225684,0.970266208897189
greedy_sleep,0,0,1.0,1.0,296.8580398412952,0.0,296.8580398412952,0.7075290247869013,0.7075290247869013,0.0,0.0,1.0,2.0,0,0,0,0.7161835056937997,0.6987094531026838
greedy_sleep,1,1,1.0,1.0,311.04495479749863,140.0,451.04495479749863,0.6935517686724152,0.5556207341896566,0.0,0.45009571073462673,1.0,2.0,4,2,2,0.8971852833155783,0.8276814072499876
greedy_sleep,2,2,1.0,1.0,315.6822085787492,140.0,455.6822085787492,0.6889830457352225,0.5510520112524638,0.0,0.4434839727911875,1.0,2.0,4,2,2,0.8712101688254744,0.8698382598068111
